"STACK" "SEQ" "BIOREP" "DATE" "STRAIN" "FLUORS" "CELL" "SATELLITE" "DAPINORMMEAN" "MEAN" "TECHREP"
"7736" "Stack.tif:0003-0090:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.373372781065089 6310 "2"
"7836" "Stack.tif:0004-0104:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.562135922330097 5790 "2"
"7930" "Stack.tif:0005-0117:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.373248407643312 5860 "2"
"8030" "Stack.tif:0006-0118:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.406756756756757 6020 "2"
"8149" "Stack.tif:0007-0133:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.36242774566474 6270 "2"
"8236" "Stack.tif:0008-0157:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.45234375 5790 "2"
"8331" "Stack.tif:0009-0160:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.453658536585366 5580 "2"
"8430" "Stack.tif:0010-0171:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.405960264900662 6130 "2"
"8530" "Stack.tif:0011-0192:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.396078431372549 6060 "2"
"8630" "Stack.tif:0012-0192:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.337810945273632 6790 "2"
"8730" "Stack.tif:0013-0199:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.524183006535948 8020 "2"
"8830" "Stack.tif:0014-0208:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.434920634920635 5480 "2"
"8930" "Stack.tif:0015-0217:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.317553191489362 5970 "2"
"9030" "Stack.tif:0016-0218:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.365189873417722 5770 "2"
"9150" "Stack.tif:0017-0232:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.391275167785235 5830 "2"
"9237" "Stack.tif:0018-0230:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.37125 5940 "2"
"9331" "Stack.tif:0019-0248:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.363414634146341 5960 "2"
"9430" "Stack.tif:0020-0272:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.338953488372093 5830 "2"
"9530" "Stack.tif:0021-0280:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.436486486486486 6460 "2"
"9630" "Stack.tif:0022-0289:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.287081339712919 6000 "2"
"9730" "Stack.tif:0023-0295:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.391240875912409 5360 "2"
"9830" "Stack.tif:0024-0298:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.480314960629921 6100 "2"
"9930" "Stack.tif:0025-0305:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.398657718120805 5940 "2"
"10030" "Stack.tif:0026-0307:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.509615384615385 7950 "2"
"10150" "Stack.tif:0027-0306:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.331609195402299 5770 "2"
"10237" "Stack.tif:0028-0319:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.30093896713615 6410 "2"
"10331" "Stack.tif:0029-0324:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.334210526315789 6350 "2"
"10430" "Stack.tif:0030-0333:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.360233918128655 6160 "2"
"10530" "Stack.tif:0031-0356:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.335714285714286 6110 "2"
"10629" "Stack.tif:0032-0358:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.395774647887324 5620 "2"
"10729" "Stack.tif:0033-0376:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.368674698795181 6120 "2"
"10829" "Stack.tif:0034-0377:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.352631578947368 6030 "2"
"10924" "Stack.tif:0035-0398:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.372368421052632 5660 "2"
"11031" "Stack.tif:0036-0458:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.563617245005258 5360 "2"
"11146" "Stack.tif:0037-0508:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "09" "MINOR" 0.475454545454545 5230 "2"
"4050" "Stack.tif:0001-0077:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.358823529411765 4880 "2"
"4170" "Stack.tif:0002-0109:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.420720720720721 4670 "2"
"4249" "Stack.tif:0003-0125:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.372868217054264 4810 "2"
"4350" "Stack.tif:0004-0127:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.303225806451613 4700 "2"
"4450" "Stack.tif:0005-0143:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.384166666666667 4610 "2"
"4550" "Stack.tif:0006-0146:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.352592592592593 4760 "2"
"4649" "Stack.tif:0007-0157:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.387407407407407 5230 "2"
"4749" "Stack.tif:0008-0168:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.374436090225564 4980 "2"
"4848" "Stack.tif:0009-0176:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.383734939759036 6370 "2"
"4945" "Stack.tif:0010-0186:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.34296875 4390 "2"
"5040" "Stack.tif:0011-0186:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.355102040816327 5220 "2"
"5161" "Stack.tif:0012-0198:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.355633802816901 5050 "2"
"5246" "Stack.tif:0013-0201:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.351111111111111 4740 "2"
"5341" "Stack.tif:0014-0205:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.341666666666667 4920 "2"
"5440" "Stack.tif:0015-0207:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.724242424242424 9560 "2"
"5540" "Stack.tif:0016-0210:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.289375 4630 "2"
"5640" "Stack.tif:0017-0234:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.365853658536585 4500 "2"
"5740" "Stack.tif:0018-0258:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.452751817237799 4360 "2"
"5840" "Stack.tif:0019-0261:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.325547445255474 4460 "2"
"5940" "Stack.tif:0020-0273:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.504366812227074 4620 "2"
"6040" "Stack.tif:0021-0275:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.340769230769231 4430 "2"
"6161" "Stack.tif:0022-0282:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.428828828828829 4760 "2"
"6246" "Stack.tif:0023-0288:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.259139784946237 4820 "2"
"6341" "Stack.tif:0024-0310:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.3375 5130 "2"
"6440" "Stack.tif:0025-0311:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.472164948453608 4580 "2"
"6540" "Stack.tif:0026-0333:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.404464285714286 4530 "2"
"6640" "Stack.tif:0027-0338:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.3584 4480 "2"
"6740" "Stack.tif:0028-0346:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.417699115044248 4720 "2"
"6840" "Stack.tif:0029-0353:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.37258064516129 4620 "2"
"6939" "Stack.tif:0030-0363:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.365546218487395 4350 "2"
"7039" "Stack.tif:0031-0366:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.398165137614679 4340 "2"
"7160" "Stack.tif:0032-0368:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.378947368421053 5040 "2"
"7245" "Stack.tif:0033-0378:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.61212976022567 4340 "2"
"7341" "Stack.tif:0034-0381:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.383333333333333 4370 "2"
"7440" "Stack.tif:0035-0411:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.441176470588235 4500 "2"
"7540" "Stack.tif:0036-0423:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.338805970149254 4540 "2"
"7640" "Stack.tif:0037-0459:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.3625 4350 "2"
"7737" "Stack.tif:0038-0461:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.406796116504854 4190 "2"
"7837" "Stack.tif:0039-0499:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "10" "MINOR" 0.378761061946903 4280 "2"
"4051" "Stack.tif:0001-0029:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.25531914893617 3600 "2"
"4171" "Stack.tif:0002-0050:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.299107142857143 3350 "2"
"4250" "Stack.tif:0003-0056:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.276 3450 "2"
"4351" "Stack.tif:0004-0072:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.240816326530612 3540 "2"
"4451" "Stack.tif:0005-0087:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.247590361445783 4110 "2"
"4551" "Stack.tif:0006-0092:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.257251908396947 3370 "2"
"4650" "Stack.tif:0007-0096:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.276335877862595 3620 "2"
"4750" "Stack.tif:0008-0095:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.233333333333333 3710 "2"
"4849" "Stack.tif:0009-0104:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.253237410071942 3520 "2"
"4946" "Stack.tif:0010-0117:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.201470588235294 4110 "2"
"5041" "Stack.tif:0011-0124:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.205142857142857 3590 "2"
"5162" "Stack.tif:0012-0143:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.325954198473282 8540 "2"
"5247" "Stack.tif:0013-0152:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.192613636363636 3390 "2"
"5342" "Stack.tif:0014-0151:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.234146341463415 3840 "2"
"5441" "Stack.tif:0015-0160:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.338692390139335 3160 "2"
"5541" "Stack.tif:0016-0161:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.175720164609053 4270 "2"
"5641" "Stack.tif:0017-0166:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.247260273972603 3610 "2"
"5741" "Stack.tif:0018-0165:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.213793103448276 3720 "2"
"5841" "Stack.tif:0019-0173:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.192610837438424 3910 "2"
"5941" "Stack.tif:0020-0179:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.261290322580645 4050 "2"
"6041" "Stack.tif:0021-0179:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.227322404371585 4160 "2"
"6162" "Stack.tif:0022-0180:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.25078125 3210 "2"
"6247" "Stack.tif:0023-0190:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.218012422360248 3510 "2"
"6342" "Stack.tif:0024-0216:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.202564102564103 3950 "2"
"6441" "Stack.tif:0025-0230:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.2784 3480 "2"
"6541" "Stack.tif:0026-0239:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.263461538461538 4110 "2"
"6641" "Stack.tif:0027-0242:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.214450867052023 3710 "2"
"6741" "Stack.tif:0028-0258:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.221686746987952 3680 "2"
"6841" "Stack.tif:0029-0263:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.179912663755459 4120 "2"
"6940" "Stack.tif:0030-0267:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.217159763313609 3670 "2"
"7040" "Stack.tif:0031-0293:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.22289156626506 3700 "2"
"7161" "Stack.tif:0032-0302:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.428461538461538 5570 "2"
"7246" "Stack.tif:0033-0307:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.248026315789474 3770 "2"
"7342" "Stack.tif:0034-0307:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.286330935251799 3980 "2"
"7441" "Stack.tif:0035-0337:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.286666666666667 3440 "2"
"7541" "Stack.tif:0036-0351:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.289075630252101 3440 "2"
"7641" "Stack.tif:0037-0363:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.266666666666667 3520 "2"
"7738" "Stack.tif:0038-0390:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.261940298507463 3510 "2"
"7838" "Stack.tif:0039-0449:FISH" "SeqBSeqC" "1" "11.16.19" "WSB" "B-Txred-C-FITC" "12" "MINOR" 0.287931034482759 3340 "2"
"1280" "Stack.tif:0001-0035:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.996240601503759 2650 "1"
"2194" "Stack.tif:0002-0050:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.09122807017544 3110 "1"
"3194" "Stack.tif:0003-0058:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.920265780730897 2770 "1"
"4172" "Stack.tif:0004-0062:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.01315789473684 3080 "1"
"5163" "Stack.tif:0005-0087:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.12186379928315 3130 "1"
"6163" "Stack.tif:0006-0088:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.10661764705882 3010 "1"
"7162" "Stack.tif:0007-0097:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.07565789473684 3270 "1"
"8150" "Stack.tif:0008-0105:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.987381703470032 3130 "1"
"9151" "Stack.tif:0009-0113:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.06796116504854 3300 "1"
"10151" "Stack.tif:0010-0116:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.06206896551724 3080 "1"
"11147" "Stack.tif:0011-0124:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.984802431610942 3240 "1"
"1281" "Stack.tif:0012-0124:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1 3230 "1"
"1357" "Stack.tif:0013-0150:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.06299212598425 2700 "1"
"1457" "Stack.tif:0014-0154:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.05244755244755 3010 "1"
"1557" "Stack.tif:0015-0166:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.941176470588235 2880 "1"
"1657" "Stack.tif:0016-0170:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.04240282685512 2950 "1"
"1757" "Stack.tif:0017-0176:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.07885304659498 3010 "1"
"1857" "Stack.tif:0018-0187:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.941368078175896 2890 "1"
"1957" "Stack.tif:0019-0193:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.895104895104895 2560 "1"
"2057" "Stack.tif:0020-0198:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.06143344709898 3110 "1"
"2195" "Stack.tif:0021-0200:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.981818181818182 3240 "1"
"2257" "Stack.tif:0022-0209:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.01016949152542 2980 "1"
"2357" "Stack.tif:0023-0209:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.88785046728972 2850 "1"
"2457" "Stack.tif:0024-0236:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.03503184713376 3250 "1"
"2557" "Stack.tif:0025-0242:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.03039513677812 3390 "1"
"2657" "Stack.tif:0026-0251:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.09937888198758 3540 "1"
"2757" "Stack.tif:0027-0255:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.14338235294118 3110 "1"
"2857" "Stack.tif:0028-0255:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.955555555555556 3010 "1"
"2957" "Stack.tif:0029-0286:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.948328267477204 3120 "1"
"3057" "Stack.tif:0030-0288:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.07284768211921 3240 "1"
"3195" "Stack.tif:0031-0292:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.13559322033898 3350 "1"
"3256" "Stack.tif:0032-0292:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.948553054662379 2950 "1"
"3356" "Stack.tif:0033-0306:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.976377952755906 2480 "1"
"3456" "Stack.tif:0034-0316:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.962382445141066 3070 "1"
"3557" "Stack.tif:0035-0320:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.941002949852507 3190 "1"
"3657" "Stack.tif:0036-0322:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.898461538461538 2920 "1"
"3757" "Stack.tif:0037-0328:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.00852272727273 3550 "1"
"3859" "Stack.tif:0038-0335:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.04419889502762 3780 "1"
"3961" "Stack.tif:0039-0345:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 0.836065573770492 3060 "1"
"4052" "Stack.tif:0040-0399:FISH" "SeqBSeqC" "2" "11.16.19.lif" "CAST" "B-Txred-C-FITC" "02" "MAJOR" 1.09027777777778 3140 "1"
"1282" "Stack.tif:0001-0024:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-Txred-C-FITC" "02" "MAJOR" 0.4975 7960 "1"
"2196" "Stack.tif:0002-0039:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-Txred-C-FITC" "02" "MAJOR" 0.392070484581498 8900 "1"
"3196" "Stack.tif:0003-0042:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-Txred-C-FITC" "02" "MAJOR" 0.337894736842105 6420 "1"
"4173" "Stack.tif:0004-0059:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-Txred-C-FITC" "02" "MAJOR" 0.557058823529412 9470 "1"
"5164" "Stack.tif:0005-0061:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-Txred-C-FITC" "02" "MAJOR" 0.466183574879227 9650 "1"
"6164" "Stack.tif:0006-0061:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-Txred-C-FITC" "02" "MAJOR" 0.501226993865031 8170 "1"
"7163" "Stack.tif:0007-0068:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-Txred-C-FITC" "02" "MAJOR" 0.419371727748691 8010 "1"
"8151" "Stack.tif:0008-0074:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-Txred-C-FITC" "02" "MAJOR" 0.46 8740 "1"
